corrida,tiempo,algoritmo,densidad,resultado,p
9,5.5479,GS,2957,"[0.5, 0.00889414, 0.00975398, 0.0113501, 0.0108461, 0.0105053, 0.00985201, 0.0103357, 0.00980248, 0.0100092, 0.00968137, 0.010691, 0.00897167, 0.00933856, 0.0102983, 0.00872974, 0.0109574, 0.0107107, 0.0100763, 0.0104546, 0.0105526, 0.0118608, 0.0103121, 0.0100152, 0.00997006, 0.00987311, 0.00909352, 0.0110546, 0.0110008, 0.00998175, 0.0109114, 0.0103154, 0.0108421, 0.00928943, 0.00948444, 0.00950623, 0.00958588, 0.0101199, 0.0104169, 0.0109641, 0.00984912, 0.00887934, 0.010599, 0.011648, 0.00972273, 0.010118, 0.00776093, 0.011923, 0.00841464, 0.0112087, 0.0101577, 0.00985431, 0.0115241, 0.00888999, 0.0109984, 0.0107597, 0.00993579, 0.0104468, 0.0095921, 0.0119819, 0.0100792, 0.00950926, 0.00993625, 0.0106012, 0.00884892, 0.0106305, 0.0104708, 0.00950076, 0.0106717, 0.00969412, 0.00966099, 0.0096412, 0.00896772, 0.0105367, 0.0101156, 0.010066, 0.0103946, 0.00988892, 0.00992422, 0.00910319, 0.010266, 0.0102158, 0.0115777, 0.0101056, 0.0102318, 0.00817871, 0.0107512, 0.00974222, 0.00881816, 0.0101931, 0.0105437, 0.0105957, 0.00942181, 0.00940274, 0.0105965, 0.0104551, 0.0103189, 0.00994275, 0.0104416, 0.00928586]",0.5
0,5.4785,GS,3938,"[0.5, 0.00932312, 0.00978462, 0.0103567, 0.00962753, 0.0102984, 0.00862224, 0.0103812, 0.0106477, 0.011456, 0.0113623, 0.0101493, 0.0105762, 0.0105009, 0.0104621, 0.0112089, 0.00963419, 0.0109981, 0.00926708, 0.0100478, 0.00905401, 0.00982946, 0.00956757, 0.0101789, 0.010012, 0.0103635, 0.0107539, 0.00998651, 0.0103177, 0.0107016, 0.01005, 0.0100995, 0.0102923, 0.00953996, 0.0104189, 0.00945478, 0.00910901, 0.0109961, 0.00977924, 0.0104262, 0.00951188, 0.00968643, 0.00993157, 0.00922765, 0.00960752, 0.0104289, 0.0104314, 0.00952473, 0.0103313, 0.0102375, 0.00946288, 0.0103999, 0.00998771, 0.00912438, 0.00919693, 0.0110535, 0.0101985, 0.0102762, 0.0105527, 0.00990227, 0.0102241, 0.00926349, 0.0104889, 0.00965696, 0.00973297, 0.0103874, 0.0105591, 0.00984878, 0.00949281, 0.0106172, 0.0109105, 0.0101649, 0.00966421, 0.00968045, 0.00936741, 0.0107605, 0.0112012, 0.00958617, 0.0102857, 0.0108928, 0.0110548, 0.0103877, 0.0106998, 0.0097216, 0.0106543, 0.0100722, 0.00931705, 0.0093261, 0.00898163, 0.00973187, 0.00955917, 0.0105564, 0.0104655, 0.0109938, 0.00976128, 0.0118187, 0.00989421, 0.00945607, 0.00945772, 0.0105952]",0.5
1,5.5796,GS,3938,"[0.5, 0.00932312, 0.00978462, 0.0103567, 0.00962753, 0.0102984, 0.00862224, 0.0103812, 0.0106477, 0.011456, 0.0113623, 0.0101493, 0.0105762, 0.0105009, 0.0104621, 0.0112089, 0.00963419, 0.0109981, 0.00926708, 0.0100478, 0.00905401, 0.00982946, 0.00956757, 0.0101789, 0.010012, 0.0103635, 0.0107539, 0.00998651, 0.0103177, 0.0107016, 0.01005, 0.0100995, 0.0102923, 0.00953996, 0.0104189, 0.00945478, 0.00910901, 0.0109961, 0.00977924, 0.0104262, 0.00951188, 0.00968643, 0.00993157, 0.00922765, 0.00960752, 0.0104289, 0.0104314, 0.00952473, 0.0103313, 0.0102375, 0.00946288, 0.0103999, 0.00998771, 0.00912438, 0.00919693, 0.0110535, 0.0101985, 0.0102762, 0.0105527, 0.00990227, 0.0102241, 0.00926349, 0.0104889, 0.00965696, 0.00973297, 0.0103874, 0.0105591, 0.00984878, 0.00949281, 0.0106172, 0.0109105, 0.0101649, 0.00966421, 0.00968045, 0.00936741, 0.0107605, 0.0112012, 0.00958617, 0.0102857, 0.0108928, 0.0110548, 0.0103877, 0.0106998, 0.0097216, 0.0106543, 0.0100722, 0.00931705, 0.0093261, 0.00898163, 0.00973187, 0.00955917, 0.0105564, 0.0104655, 0.0109938, 0.00976128, 0.0118187, 0.00989421, 0.00945607, 0.00945772, 0.0105952]",0.5
2,5.3297,GS,3938,"[0.5, 0.00932312, 0.00978462, 0.0103567, 0.00962753, 0.0102984, 0.00862224, 0.0103812, 0.0106477, 0.011456, 0.0113623, 0.0101493, 0.0105762, 0.0105009, 0.0104621, 0.0112089, 0.00963419, 0.0109981, 0.00926708, 0.0100478, 0.00905401, 0.00982946, 0.00956757, 0.0101789, 0.010012, 0.0103635, 0.0107539, 0.00998651, 0.0103177, 0.0107016, 0.01005, 0.0100995, 0.0102923, 0.00953996, 0.0104189, 0.00945478, 0.00910901, 0.0109961, 0.00977924, 0.0104262, 0.00951188, 0.00968643, 0.00993157, 0.00922765, 0.00960752, 0.0104289, 0.0104314, 0.00952473, 0.0103313, 0.0102375, 0.00946288, 0.0103999, 0.00998771, 0.00912438, 0.00919693, 0.0110535, 0.0101985, 0.0102762, 0.0105527, 0.00990227, 0.0102241, 0.00926349, 0.0104889, 0.00965696, 0.00973297, 0.0103874, 0.0105591, 0.00984878, 0.00949281, 0.0106172, 0.0109105, 0.0101649, 0.00966421, 0.00968045, 0.00936741, 0.0107605, 0.0112012, 0.00958617, 0.0102857, 0.0108928, 0.0110548, 0.0103877, 0.0106998, 0.0097216, 0.0106543, 0.0100722, 0.00931705, 0.0093261, 0.00898163, 0.00973187, 0.00955917, 0.0105564, 0.0104655, 0.0109938, 0.00976128, 0.0118187, 0.00989421, 0.00945607, 0.00945772, 0.0105952]",0.5
3,5.9178,GS,3938,"[0.5, 0.00932312, 0.00978462, 0.0103567, 0.00962753, 0.0102984, 0.00862224, 0.0103812, 0.0106477, 0.011456, 0.0113623, 0.0101493, 0.0105762, 0.0105009, 0.0104621, 0.0112089, 0.00963419, 0.0109981, 0.00926708, 0.0100478, 0.00905401, 0.00982946, 0.00956757, 0.0101789, 0.010012, 0.0103635, 0.0107539, 0.00998651, 0.0103177, 0.0107016, 0.01005, 0.0100995, 0.0102923, 0.00953996, 0.0104189, 0.00945478, 0.00910901, 0.0109961, 0.00977924, 0.0104262, 0.00951188, 0.00968643, 0.00993157, 0.00922765, 0.00960752, 0.0104289, 0.0104314, 0.00952473, 0.0103313, 0.0102375, 0.00946288, 0.0103999, 0.00998771, 0.00912438, 0.00919693, 0.0110535, 0.0101985, 0.0102762, 0.0105527, 0.00990227, 0.0102241, 0.00926349, 0.0104889, 0.00965696, 0.00973297, 0.0103874, 0.0105591, 0.00984878, 0.00949281, 0.0106172, 0.0109105, 0.0101649, 0.00966421, 0.00968045, 0.00936741, 0.0107605, 0.0112012, 0.00958617, 0.0102857, 0.0108928, 0.0110548, 0.0103877, 0.0106998, 0.0097216, 0.0106543, 0.0100722, 0.00931705, 0.0093261, 0.00898163, 0.00973187, 0.00955917, 0.0105564, 0.0104655, 0.0109938, 0.00976128, 0.0118187, 0.00989421, 0.00945607, 0.00945772, 0.0105952]",0.5
4,9.6515,GS,3938,"[0.5, 0.00932312, 0.00978462, 0.0103567, 0.00962753, 0.0102984, 0.00862224, 0.0103812, 0.0106477, 0.011456, 0.0113623, 0.0101493, 0.0105762, 0.0105009, 0.0104621, 0.0112089, 0.00963419, 0.0109981, 0.00926708, 0.0100478, 0.00905401, 0.00982946, 0.00956757, 0.0101789, 0.010012, 0.0103635, 0.0107539, 0.00998651, 0.0103177, 0.0107016, 0.01005, 0.0100995, 0.0102923, 0.00953996, 0.0104189, 0.00945478, 0.00910901, 0.0109961, 0.00977924, 0.0104262, 0.00951188, 0.00968643, 0.00993157, 0.00922765, 0.00960752, 0.0104289, 0.0104314, 0.00952473, 0.0103313, 0.0102375, 0.00946288, 0.0103999, 0.00998771, 0.00912438, 0.00919693, 0.0110535, 0.0101985, 0.0102762, 0.0105527, 0.00990227, 0.0102241, 0.00926349, 0.0104889, 0.00965696, 0.00973297, 0.0103874, 0.0105591, 0.00984878, 0.00949281, 0.0106172, 0.0109105, 0.0101649, 0.00966421, 0.00968045, 0.00936741, 0.0107605, 0.0112012, 0.00958617, 0.0102857, 0.0108928, 0.0110548, 0.0103877, 0.0106998, 0.0097216, 0.0106543, 0.0100722, 0.00931705, 0.0093261, 0.00898163, 0.00973187, 0.00955917, 0.0105564, 0.0104655, 0.0109938, 0.00976128, 0.0118187, 0.00989421, 0.00945607, 0.00945772, 0.0105952]",0.5
5,8.6409,GS,3938,"[0.5, 0.00932312, 0.00978462, 0.0103567, 0.00962753, 0.0102984, 0.00862224, 0.0103812, 0.0106477, 0.011456, 0.0113623, 0.0101493, 0.0105762, 0.0105009, 0.0104621, 0.0112089, 0.00963419, 0.0109981, 0.00926708, 0.0100478, 0.00905401, 0.00982946, 0.00956757, 0.0101789, 0.010012, 0.0103635, 0.0107539, 0.00998651, 0.0103177, 0.0107016, 0.01005, 0.0100995, 0.0102923, 0.00953996, 0.0104189, 0.00945478, 0.00910901, 0.0109961, 0.00977924, 0.0104262, 0.00951188, 0.00968643, 0.00993157, 0.00922765, 0.00960752, 0.0104289, 0.0104314, 0.00952473, 0.0103313, 0.0102375, 0.00946288, 0.0103999, 0.00998771, 0.00912438, 0.00919693, 0.0110535, 0.0101985, 0.0102762, 0.0105527, 0.00990227, 0.0102241, 0.00926349, 0.0104889, 0.00965696, 0.00973297, 0.0103874, 0.0105591, 0.00984878, 0.00949281, 0.0106172, 0.0109105, 0.0101649, 0.00966421, 0.00968045, 0.00936741, 0.0107605, 0.0112012, 0.00958617, 0.0102857, 0.0108928, 0.0110548, 0.0103877, 0.0106998, 0.0097216, 0.0106543, 0.0100722, 0.00931705, 0.0093261, 0.00898163, 0.00973187, 0.00955917, 0.0105564, 0.0104655, 0.0109938, 0.00976128, 0.0118187, 0.00989421, 0.00945607, 0.00945772, 0.0105952]",0.5
6,5.6777,GS,3938,"[0.5, 0.00932312, 0.00978462, 0.0103567, 0.00962753, 0.0102984, 0.00862224, 0.0103812, 0.0106477, 0.011456, 0.0113623, 0.0101493, 0.0105762, 0.0105009, 0.0104621, 0.0112089, 0.00963419, 0.0109981, 0.00926708, 0.0100478, 0.00905401, 0.00982946, 0.00956757, 0.0101789, 0.010012, 0.0103635, 0.0107539, 0.00998651, 0.0103177, 0.0107016, 0.01005, 0.0100995, 0.0102923, 0.00953996, 0.0104189, 0.00945478, 0.00910901, 0.0109961, 0.00977924, 0.0104262, 0.00951188, 0.00968643, 0.00993157, 0.00922765, 0.00960752, 0.0104289, 0.0104314, 0.00952473, 0.0103313, 0.0102375, 0.00946288, 0.0103999, 0.00998771, 0.00912438, 0.00919693, 0.0110535, 0.0101985, 0.0102762, 0.0105527, 0.00990227, 0.0102241, 0.00926349, 0.0104889, 0.00965696, 0.00973297, 0.0103874, 0.0105591, 0.00984878, 0.00949281, 0.0106172, 0.0109105, 0.0101649, 0.00966421, 0.00968045, 0.00936741, 0.0107605, 0.0112012, 0.00958617, 0.0102857, 0.0108928, 0.0110548, 0.0103877, 0.0106998, 0.0097216, 0.0106543, 0.0100722, 0.00931705, 0.0093261, 0.00898163, 0.00973187, 0.00955917, 0.0105564, 0.0104655, 0.0109938, 0.00976128, 0.0118187, 0.00989421, 0.00945607, 0.00945772, 0.0105952]",0.5
7,5.8959,GS,3938,"[0.5, 0.00932312, 0.00978462, 0.0103567, 0.00962753, 0.0102984, 0.00862224, 0.0103812, 0.0106477, 0.011456, 0.0113623, 0.0101493, 0.0105762, 0.0105009, 0.0104621, 0.0112089, 0.00963419, 0.0109981, 0.00926708, 0.0100478, 0.00905401, 0.00982946, 0.00956757, 0.0101789, 0.010012, 0.0103635, 0.0107539, 0.00998651, 0.0103177, 0.0107016, 0.01005, 0.0100995, 0.0102923, 0.00953996, 0.0104189, 0.00945478, 0.00910901, 0.0109961, 0.00977924, 0.0104262, 0.00951188, 0.00968643, 0.00993157, 0.00922765, 0.00960752, 0.0104289, 0.0104314, 0.00952473, 0.0103313, 0.0102375, 0.00946288, 0.0103999, 0.00998771, 0.00912438, 0.00919693, 0.0110535, 0.0101985, 0.0102762, 0.0105527, 0.00990227, 0.0102241, 0.00926349, 0.0104889, 0.00965696, 0.00973297, 0.0103874, 0.0105591, 0.00984878, 0.00949281, 0.0106172, 0.0109105, 0.0101649, 0.00966421, 0.00968045, 0.00936741, 0.0107605, 0.0112012, 0.00958617, 0.0102857, 0.0108928, 0.0110548, 0.0103877, 0.0106998, 0.0097216, 0.0106543, 0.0100722, 0.00931705, 0.0093261, 0.00898163, 0.00973187, 0.00955917, 0.0105564, 0.0104655, 0.0109938, 0.00976128, 0.0118187, 0.00989421, 0.00945607, 0.00945772, 0.0105952]",0.5
8,6.6895,GS,3938,"[0.5, 0.00932312, 0.00978462, 0.0103567, 0.00962753, 0.0102984, 0.00862224, 0.0103812, 0.0106477, 0.011456, 0.0113623, 0.0101493, 0.0105762, 0.0105009, 0.0104621, 0.0112089, 0.00963419, 0.0109981, 0.00926708, 0.0100478, 0.00905401, 0.00982946, 0.00956757, 0.0101789, 0.010012, 0.0103635, 0.0107539, 0.00998651, 0.0103177, 0.0107016, 0.01005, 0.0100995, 0.0102923, 0.00953996, 0.0104189, 0.00945478, 0.00910901, 0.0109961, 0.00977924, 0.0104262, 0.00951188, 0.00968643, 0.00993157, 0.00922765, 0.00960752, 0.0104289, 0.0104314, 0.00952473, 0.0103313, 0.0102375, 0.00946288, 0.0103999, 0.00998771, 0.00912438, 0.00919693, 0.0110535, 0.0101985, 0.0102762, 0.0105527, 0.00990227, 0.0102241, 0.00926349, 0.0104889, 0.00965696, 0.00973297, 0.0103874, 0.0105591, 0.00984878, 0.00949281, 0.0106172, 0.0109105, 0.0101649, 0.00966421, 0.00968045, 0.00936741, 0.0107605, 0.0112012, 0.00958617, 0.0102857, 0.0108928, 0.0110548, 0.0103877, 0.0106998, 0.0097216, 0.0106543, 0.0100722, 0.00931705, 0.0093261, 0.00898163, 0.00973187, 0.00955917, 0.0105564, 0.0104655, 0.0109938, 0.00976128, 0.0118187, 0.00989421, 0.00945607, 0.00945772, 0.0105952]",0.5
9,6.0086,GS,3938,"[0.5, 0.00932312, 0.00978462, 0.0103567, 0.00962753, 0.0102984, 0.00862224, 0.0103812, 0.0106477, 0.011456, 0.0113623, 0.0101493, 0.0105762, 0.0105009, 0.0104621, 0.0112089, 0.00963419, 0.0109981, 0.00926708, 0.0100478, 0.00905401, 0.00982946, 0.00956757, 0.0101789, 0.010012, 0.0103635, 0.0107539, 0.00998651, 0.0103177, 0.0107016, 0.01005, 0.0100995, 0.0102923, 0.00953996, 0.0104189, 0.00945478, 0.00910901, 0.0109961, 0.00977924, 0.0104262, 0.00951188, 0.00968643, 0.00993157, 0.00922765, 0.00960752, 0.0104289, 0.0104314, 0.00952473, 0.0103313, 0.0102375, 0.00946288, 0.0103999, 0.00998771, 0.00912438, 0.00919693, 0.0110535, 0.0101985, 0.0102762, 0.0105527, 0.00990227, 0.0102241, 0.00926349, 0.0104889, 0.00965696, 0.00973297, 0.0103874, 0.0105591, 0.00984878, 0.00949281, 0.0106172, 0.0109105, 0.0101649, 0.00966421, 0.00968045, 0.00936741, 0.0107605, 0.0112012, 0.00958617, 0.0102857, 0.0108928, 0.0110548, 0.0103877, 0.0106998, 0.0097216, 0.0106543, 0.0100722, 0.00931705, 0.0093261, 0.00898163, 0.00973187, 0.00955917, 0.0105564, 0.0104655, 0.0109938, 0.00976128, 0.0118187, 0.00989421, 0.00945607, 0.00945772, 0.0105952]",0.5
0,16.6196,GS,4838,"[0.5, 0.0108538, 0.00940482, 0.0111993, 0.0101032, 0.0100441, 0.009831, 0.00999379, 0.0100657, 0.010078, 0.0102516, 0.00935775, 0.0107535, 0.0104037, 0.0101687, 0.0100909, 0.00919997, 0.0102566, 0.00992774, 0.0107249, 0.0102536, 0.0102888, 0.00943738, 0.0113255, 0.0105203, 0.0100658, 0.0104045, 0.01002, 0.00978421, 0.00976614, 0.00992287, 0.0104363, 0.0104768, 0.00993194, 0.0102166, 0.0105596, 0.0109107, 0.0100424, 0.0101918, 0.0102281, 0.0105494, 0.0112005, 0.0101613, 0.0104637, 0.0104941, 0.00894463, 0.0101999, 0.00947812, 0.00880776, 0.010051, 0.010013, 0.0102467, 0.00986282, 0.0106466, 0.0101499, 0.0097306, 0.00981821, 0.00981606, 0.0100053, 0.00961734, 0.00992168, 0.00969057, 0.0103994, 0.00982615, 0.0101432, 0.0108909, 0.0105311, 0.0102906, 0.00927658, 0.0100607, 0.01074, 0.0107315, 0.0098306, 0.0100258, 0.00951095, 0.0104548, 0.00959901, 0.0106437, 0.00928761, 0.00927824, 0.00963456, 0.00945025, 0.0101813, 0.0103579, 0.0101368, 0.0100088, 0.00940342, 0.00997245, 0.010399, 0.00971786, 0.00977109, 0.0100624, 0.0105077, 0.0100569, 0.00974829, 0.00997967, 0.0100073, 0.0110047, 0.0103422, 0.0103749]",0.5
1,8.9758,GS,4838,"[0.5, 0.0108538, 0.00940482, 0.0111993, 0.0101032, 0.0100441, 0.009831, 0.00999379, 0.0100657, 0.010078, 0.0102516, 0.00935775, 0.0107535, 0.0104037, 0.0101687, 0.0100909, 0.00919997, 0.0102566, 0.00992774, 0.0107249, 0.0102536, 0.0102888, 0.00943738, 0.0113255, 0.0105203, 0.0100658, 0.0104045, 0.01002, 0.00978421, 0.00976614, 0.00992287, 0.0104363, 0.0104768, 0.00993194, 0.0102166, 0.0105596, 0.0109107, 0.0100424, 0.0101918, 0.0102281, 0.0105494, 0.0112005, 0.0101613, 0.0104637, 0.0104941, 0.00894463, 0.0101999, 0.00947812, 0.00880776, 0.010051, 0.010013, 0.0102467, 0.00986282, 0.0106466, 0.0101499, 0.0097306, 0.00981821, 0.00981606, 0.0100053, 0.00961734, 0.00992168, 0.00969057, 0.0103994, 0.00982615, 0.0101432, 0.0108909, 0.0105311, 0.0102906, 0.00927658, 0.0100607, 0.01074, 0.0107315, 0.0098306, 0.0100258, 0.00951095, 0.0104548, 0.00959901, 0.0106437, 0.00928761, 0.00927824, 0.00963456, 0.00945025, 0.0101813, 0.0103579, 0.0101368, 0.0100088, 0.00940342, 0.00997245, 0.010399, 0.00971786, 0.00977109, 0.0100624, 0.0105077, 0.0100569, 0.00974829, 0.00997967, 0.0100073, 0.0110047, 0.0103422, 0.0103749]",0.5
2,6.5346,GS,4838,"[0.5, 0.0108538, 0.00940482, 0.0111993, 0.0101032, 0.0100441, 0.009831, 0.00999379, 0.0100657, 0.010078, 0.0102516, 0.00935775, 0.0107535, 0.0104037, 0.0101687, 0.0100909, 0.00919997, 0.0102566, 0.00992774, 0.0107249, 0.0102536, 0.0102888, 0.00943738, 0.0113255, 0.0105203, 0.0100658, 0.0104045, 0.01002, 0.00978421, 0.00976614, 0.00992287, 0.0104363, 0.0104768, 0.00993194, 0.0102166, 0.0105596, 0.0109107, 0.0100424, 0.0101918, 0.0102281, 0.0105494, 0.0112005, 0.0101613, 0.0104637, 0.0104941, 0.00894463, 0.0101999, 0.00947812, 0.00880776, 0.010051, 0.010013, 0.0102467, 0.00986282, 0.0106466, 0.0101499, 0.0097306, 0.00981821, 0.00981606, 0.0100053, 0.00961734, 0.00992168, 0.00969057, 0.0103994, 0.00982615, 0.0101432, 0.0108909, 0.0105311, 0.0102906, 0.00927658, 0.0100607, 0.01074, 0.0107315, 0.0098306, 0.0100258, 0.00951095, 0.0104548, 0.00959901, 0.0106437, 0.00928761, 0.00927824, 0.00963456, 0.00945025, 0.0101813, 0.0103579, 0.0101368, 0.0100088, 0.00940342, 0.00997245, 0.010399, 0.00971786, 0.00977109, 0.0100624, 0.0105077, 0.0100569, 0.00974829, 0.00997967, 0.0100073, 0.0110047, 0.0103422, 0.0103749]",0.5
3,6.7203,GS,4838,"[0.5, 0.0108538, 0.00940482, 0.0111993, 0.0101032, 0.0100441, 0.009831, 0.00999379, 0.0100657, 0.010078, 0.0102516, 0.00935775, 0.0107535, 0.0104037, 0.0101687, 0.0100909, 0.00919997, 0.0102566, 0.00992774, 0.0107249, 0.0102536, 0.0102888, 0.00943738, 0.0113255, 0.0105203, 0.0100658, 0.0104045, 0.01002, 0.00978421, 0.00976614, 0.00992287, 0.0104363, 0.0104768, 0.00993194, 0.0102166, 0.0105596, 0.0109107, 0.0100424, 0.0101918, 0.0102281, 0.0105494, 0.0112005, 0.0101613, 0.0104637, 0.0104941, 0.00894463, 0.0101999, 0.00947812, 0.00880776, 0.010051, 0.010013, 0.0102467, 0.00986282, 0.0106466, 0.0101499, 0.0097306, 0.00981821, 0.00981606, 0.0100053, 0.00961734, 0.00992168, 0.00969057, 0.0103994, 0.00982615, 0.0101432, 0.0108909, 0.0105311, 0.0102906, 0.00927658, 0.0100607, 0.01074, 0.0107315, 0.0098306, 0.0100258, 0.00951095, 0.0104548, 0.00959901, 0.0106437, 0.00928761, 0.00927824, 0.00963456, 0.00945025, 0.0101813, 0.0103579, 0.0101368, 0.0100088, 0.00940342, 0.00997245, 0.010399, 0.00971786, 0.00977109, 0.0100624, 0.0105077, 0.0100569, 0.00974829, 0.00997967, 0.0100073, 0.0110047, 0.0103422, 0.0103749]",0.5
4,5.708,GS,4838,"[0.5, 0.0108538, 0.00940482, 0.0111993, 0.0101032, 0.0100441, 0.009831, 0.00999379, 0.0100657, 0.010078, 0.0102516, 0.00935775, 0.0107535, 0.0104037, 0.0101687, 0.0100909, 0.00919997, 0.0102566, 0.00992774, 0.0107249, 0.0102536, 0.0102888, 0.00943738, 0.0113255, 0.0105203, 0.0100658, 0.0104045, 0.01002, 0.00978421, 0.00976614, 0.00992287, 0.0104363, 0.0104768, 0.00993194, 0.0102166, 0.0105596, 0.0109107, 0.0100424, 0.0101918, 0.0102281, 0.0105494, 0.0112005, 0.0101613, 0.0104637, 0.0104941, 0.00894463, 0.0101999, 0.00947812, 0.00880776, 0.010051, 0.010013, 0.0102467, 0.00986282, 0.0106466, 0.0101499, 0.0097306, 0.00981821, 0.00981606, 0.0100053, 0.00961734, 0.00992168, 0.00969057, 0.0103994, 0.00982615, 0.0101432, 0.0108909, 0.0105311, 0.0102906, 0.00927658, 0.0100607, 0.01074, 0.0107315, 0.0098306, 0.0100258, 0.00951095, 0.0104548, 0.00959901, 0.0106437, 0.00928761, 0.00927824, 0.00963456, 0.00945025, 0.0101813, 0.0103579, 0.0101368, 0.0100088, 0.00940342, 0.00997245, 0.010399, 0.00971786, 0.00977109, 0.0100624, 0.0105077, 0.0100569, 0.00974829, 0.00997967, 0.0100073, 0.0110047, 0.0103422, 0.0103749]",0.5
5,5.5784,GS,4838,"[0.5, 0.0108538, 0.00940482, 0.0111993, 0.0101032, 0.0100441, 0.009831, 0.00999379, 0.0100657, 0.010078, 0.0102516, 0.00935775, 0.0107535, 0.0104037, 0.0101687, 0.0100909, 0.00919997, 0.0102566, 0.00992774, 0.0107249, 0.0102536, 0.0102888, 0.00943738, 0.0113255, 0.0105203, 0.0100658, 0.0104045, 0.01002, 0.00978421, 0.00976614, 0.00992287, 0.0104363, 0.0104768, 0.00993194, 0.0102166, 0.0105596, 0.0109107, 0.0100424, 0.0101918, 0.0102281, 0.0105494, 0.0112005, 0.0101613, 0.0104637, 0.0104941, 0.00894463, 0.0101999, 0.00947812, 0.00880776, 0.010051, 0.010013, 0.0102467, 0.00986282, 0.0106466, 0.0101499, 0.0097306, 0.00981821, 0.00981606, 0.0100053, 0.00961734, 0.00992168, 0.00969057, 0.0103994, 0.00982615, 0.0101432, 0.0108909, 0.0105311, 0.0102906, 0.00927658, 0.0100607, 0.01074, 0.0107315, 0.0098306, 0.0100258, 0.00951095, 0.0104548, 0.00959901, 0.0106437, 0.00928761, 0.00927824, 0.00963456, 0.00945025, 0.0101813, 0.0103579, 0.0101368, 0.0100088, 0.00940342, 0.00997245, 0.010399, 0.00971786, 0.00977109, 0.0100624, 0.0105077, 0.0100569, 0.00974829, 0.00997967, 0.0100073, 0.0110047, 0.0103422, 0.0103749]",0.5
6,5.832,GS,4838,"[0.5, 0.0108538, 0.00940482, 0.0111993, 0.0101032, 0.0100441, 0.009831, 0.00999379, 0.0100657, 0.010078, 0.0102516, 0.00935775, 0.0107535, 0.0104037, 0.0101687, 0.0100909, 0.00919997, 0.0102566, 0.00992774, 0.0107249, 0.0102536, 0.0102888, 0.00943738, 0.0113255, 0.0105203, 0.0100658, 0.0104045, 0.01002, 0.00978421, 0.00976614, 0.00992287, 0.0104363, 0.0104768, 0.00993194, 0.0102166, 0.0105596, 0.0109107, 0.0100424, 0.0101918, 0.0102281, 0.0105494, 0.0112005, 0.0101613, 0.0104637, 0.0104941, 0.00894463, 0.0101999, 0.00947812, 0.00880776, 0.010051, 0.010013, 0.0102467, 0.00986282, 0.0106466, 0.0101499, 0.0097306, 0.00981821, 0.00981606, 0.0100053, 0.00961734, 0.00992168, 0.00969057, 0.0103994, 0.00982615, 0.0101432, 0.0108909, 0.0105311, 0.0102906, 0.00927658, 0.0100607, 0.01074, 0.0107315, 0.0098306, 0.0100258, 0.00951095, 0.0104548, 0.00959901, 0.0106437, 0.00928761, 0.00927824, 0.00963456, 0.00945025, 0.0101813, 0.0103579, 0.0101368, 0.0100088, 0.00940342, 0.00997245, 0.010399, 0.00971786, 0.00977109, 0.0100624, 0.0105077, 0.0100569, 0.00974829, 0.00997967, 0.0100073, 0.0110047, 0.0103422, 0.0103749]",0.5
7,5.0877,GS,4838,"[0.5, 0.0108538, 0.00940482, 0.0111993, 0.0101032, 0.0100441, 0.009831, 0.00999379, 0.0100657, 0.010078, 0.0102516, 0.00935775, 0.0107535, 0.0104037, 0.0101687, 0.0100909, 0.00919997, 0.0102566, 0.00992774, 0.0107249, 0.0102536, 0.0102888, 0.00943738, 0.0113255, 0.0105203, 0.0100658, 0.0104045, 0.01002, 0.00978421, 0.00976614, 0.00992287, 0.0104363, 0.0104768, 0.00993194, 0.0102166, 0.0105596, 0.0109107, 0.0100424, 0.0101918, 0.0102281, 0.0105494, 0.0112005, 0.0101613, 0.0104637, 0.0104941, 0.00894463, 0.0101999, 0.00947812, 0.00880776, 0.010051, 0.010013, 0.0102467, 0.00986282, 0.0106466, 0.0101499, 0.0097306, 0.00981821, 0.00981606, 0.0100053, 0.00961734, 0.00992168, 0.00969057, 0.0103994, 0.00982615, 0.0101432, 0.0108909, 0.0105311, 0.0102906, 0.00927658, 0.0100607, 0.01074, 0.0107315, 0.0098306, 0.0100258, 0.00951095, 0.0104548, 0.00959901, 0.0106437, 0.00928761, 0.00927824, 0.00963456, 0.00945025, 0.0101813, 0.0103579, 0.0101368, 0.0100088, 0.00940342, 0.00997245, 0.010399, 0.00971786, 0.00977109, 0.0100624, 0.0105077, 0.0100569, 0.00974829, 0.00997967, 0.0100073, 0.0110047, 0.0103422, 0.0103749]",0.5
