corrida,tiempo,algoritmo,densidad,resultado,p
7,1.6358,GS,78,"[0.5, 0.289855, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638]",0.5
8,1.4105,GS,78,"[0.5, 0.289855, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638]",0.5
9,1.6181,GS,78,"[0.5, 0.289855, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638, 0.00724638]",0.5
0,1.4818,GS,8,"[0.5, 0.0485437, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
1,1.6342,GS,8,"[0.5, 0.0485437, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
2,1.612,GS,8,"[0.5, 0.0485437, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
3,1.2552,GS,8,"[0.5, 0.0485437, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
4,1.5634,GS,8,"[0.5, 0.0485437, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
5,1.6016,GS,8,"[0.5, 0.0485437, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
6,1.5022,GS,8,"[0.5, 0.0485437, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
7,2.1117,GS,8,"[0.5, 0.0485437, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
8,1.8385,GS,8,"[0.5, 0.0485437, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
9,1.6321,GS,8,"[0.5, 0.0485437, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
0,1.1173,GS,88,"[0.5, 0.314685, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301]",0.5
1,1.0399,GS,88,"[0.5, 0.314685, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301]",0.5
2,1.4074,GS,88,"[0.5, 0.314685, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301]",0.5
3,1.8639,GS,88,"[0.5, 0.314685, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301]",0.5
4,2.1287,GS,88,"[0.5, 0.314685, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301]",0.5
5,1.7388,GS,88,"[0.5, 0.314685, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00699301]",0.5
